station_code,name,address,suburb,postcode,brand,fuel_code,price,date
49,Shell Reddy Express Cabramatta,"218 John St (Cnr Cumberland Hwy), Cabramatta NSW 2166",Cabramatta,2166,Reddy Express,E10,155.9,2026-06-09
49,Shell Reddy Express Cabramatta,"218 John St (Cnr Cumberland Hwy), Cabramatta NSW 2166",Cabramatta,2166,Reddy Express,P95,175.4,2026-06-09
49,Shell Reddy Express Cabramatta,"218 John St (Cnr Cumberland Hwy), Cabramatta NSW 2166",Cabramatta,2166,Reddy Express,P98,184.9,2026-06-09
49,Shell Reddy Express Cabramatta,"218 John St (Cnr Cumberland Hwy), Cabramatta NSW 2166",Cabramatta,2166,Reddy Express,U91,157.9,2026-06-09
50,Shell Reddy  Express Camden,"273 Old Hume Highway, Camden NSW 2570",Camden,2570,Reddy Express,E10,163.9,2026-06-09
50,Shell Reddy  Express Camden,"273 Old Hume Highway, Camden NSW 2570",Camden,2570,Reddy Express,P95,183.4,2026-06-09
50,Shell Reddy  Express Camden,"273 Old Hume Highway, Camden NSW 2570",Camden,2570,Reddy Express,P98,192.9,2026-06-09
50,Shell Reddy  Express Camden,"273 Old Hume Highway, Camden NSW 2570",Camden,2570,Reddy Express,PDL,189.9,2026-06-09
50,Shell Reddy  Express Camden,"273 Old Hume Highway, Camden NSW 2570",Camden,2570,Reddy Express,U91,165.9,2026-06-09
51,Shell Reddy Express Five Dock,"213-253 Parramatta Rd & Walker St, Five Dock NSW 2046",Five Dock,2046,Reddy Express,E10,163.9,2026-06-09
51,Shell Reddy Express Five Dock,"213-253 Parramatta Rd & Walker St, Five Dock NSW 2046",Five Dock,2046,Reddy Express,P95,183.4,2026-06-09
51,Shell Reddy Express Five Dock,"213-253 Parramatta Rd & Walker St, Five Dock NSW 2046",Five Dock,2046,Reddy Express,P98,192.9,2026-06-09
51,Shell Reddy Express Five Dock,"213-253 Parramatta Rd & Walker St, Five Dock NSW 2046",Five Dock,2046,Reddy Express,PDL,203.9,2026-06-09
51,Shell Reddy Express Five Dock,"213-253 Parramatta Rd & Walker St, Five Dock NSW 2046",Five Dock,2046,Reddy Express,U91,165.9,2026-06-09
52,Shell Reddy  Express Marsfield,"189 Epping Rd & Culloden Rd, Marsfield NSW 2122",Marsfield,2122,Reddy Express,DL,203.9,2026-06-09
52,Shell Reddy  Express Marsfield,"189 Epping Rd & Culloden Rd, Marsfield NSW 2122",Marsfield,2122,Reddy Express,E10,163.9,2026-06-09
52,Shell Reddy  Express Marsfield,"189 Epping Rd & Culloden Rd, Marsfield NSW 2122",Marsfield,2122,Reddy Express,P95,183.4,2026-06-09
52,Shell Reddy  Express Marsfield,"189 Epping Rd & Culloden Rd, Marsfield NSW 2122",Marsfield,2122,Reddy Express,P98,192.9,2026-06-09
52,Shell Reddy  Express Marsfield,"189 Epping Rd & Culloden Rd, Marsfield NSW 2122",Marsfield,2122,Reddy Express,U91,165.9,2026-06-09
53,Shell Reddy  Express Deniliquin North,"336 Victoria Street, Deniliquin NSW 2710",Deniliquin,2710,Reddy Express,DL,207.9,2026-06-09
53,Shell Reddy  Express Deniliquin North,"336 Victoria Street, Deniliquin NSW 2710",Deniliquin,2710,Reddy Express,P98,196.9,2026-06-09
53,Shell Reddy  Express Deniliquin North,"336 Victoria Street, Deniliquin NSW 2710",Deniliquin,2710,Reddy Express,U91,169.9,2026-06-09
54,Shell Reddy  Express Cessnock,"183 Vincent St, Cessnock NSW 2325",Cessnock,2325,Reddy Express,DL,207.9,2026-06-09
54,Shell Reddy  Express Cessnock,"183 Vincent St, Cessnock NSW 2325",Cessnock,2325,Reddy Express,E10,167.9,2026-06-09
54,Shell Reddy  Express Cessnock,"183 Vincent St, Cessnock NSW 2325",Cessnock,2325,Reddy Express,P95,185.4,2026-06-09
54,Shell Reddy  Express Cessnock,"183 Vincent St, Cessnock NSW 2325",Cessnock,2325,Reddy Express,P98,194.9,2026-06-09
55,Shell Reddy Express Guildford,"295 Woodville Rd, Guildford NSW 2161",Guildford,2161,Reddy Express,DL,203.9,2026-06-09
55,Shell Reddy Express Guildford,"295 Woodville Rd, Guildford NSW 2161",Guildford,2161,Reddy Express,E10,163.9,2026-06-09
55,Shell Reddy Express Guildford,"295 Woodville Rd, Guildford NSW 2161",Guildford,2161,Reddy Express,P95,183.4,2026-06-09
55,Shell Reddy Express Guildford,"295 Woodville Rd, Guildford NSW 2161",Guildford,2161,Reddy Express,P98,192.9,2026-06-09
55,Shell Reddy Express Guildford,"295 Woodville Rd, Guildford NSW 2161",Guildford,2161,Reddy Express,U91,165.9,2026-06-09
56,Shell Reddy  Express Inverell,"176 Otho St, Inverell NSW 2360",Inverell,2360,Reddy Express,DL,207.9,2026-06-09
56,Shell Reddy  Express Inverell,"176 Otho St, Inverell NSW 2360",Inverell,2360,Reddy Express,P95,187.4,2026-06-09
56,Shell Reddy  Express Inverell,"176 Otho St, Inverell NSW 2360",Inverell,2360,Reddy Express,P98,196.9,2026-06-09
56,Shell Reddy  Express Inverell,"176 Otho St, Inverell NSW 2360",Inverell,2360,Reddy Express,U91,169.9,2026-06-09
57,Shell Reddy  Express Tocumwal,"Dean & Hill Streets, Tocumwal NSW 2714",Tocumwal,2714,Reddy Express,DL,207.9,2026-06-09
57,Shell Reddy  Express Tocumwal,"Dean & Hill Streets, Tocumwal NSW 2714",Tocumwal,2714,Reddy Express,P95,187.4,2026-06-09
57,Shell Reddy  Express Tocumwal,"Dean & Hill Streets, Tocumwal NSW 2714",Tocumwal,2714,Reddy Express,P98,196.9,2026-06-09
57,Shell Reddy  Express Tocumwal,"Dean & Hill Streets, Tocumwal NSW 2714",Tocumwal,2714,Reddy Express,U91,169.9,2026-06-09
58,Shell Reddy  Express South Hurstville,"835 King Georges Road, South Hurstville NSW 2221",South Hurstville,2221,Reddy Express,E10,163.9,2026-06-09
58,Shell Reddy  Express South Hurstville,"835 King Georges Road, South Hurstville NSW 2221",South Hurstville,2221,Reddy Express,P95,183.4,2026-06-09
58,Shell Reddy  Express South Hurstville,"835 King Georges Road, South Hurstville NSW 2221",South Hurstville,2221,Reddy Express,P98,192.9,2026-06-09
58,Shell Reddy  Express South Hurstville,"835 King Georges Road, South Hurstville NSW 2221",South Hurstville,2221,Reddy Express,PDL,198.9,2026-06-09
58,Shell Reddy  Express South Hurstville,"835 King Georges Road, South Hurstville NSW 2221",South Hurstville,2221,Reddy Express,U91,165.9,2026-06-09
59,Shell Reddy Express Ramsgate,"274-276 Grand Parade (Cnr Ramsgate Rd), Ramsgate NSW 2217",Ramsgate,2217,Reddy Express,DL,203.9,2026-06-09
59,Shell Reddy Express Ramsgate,"274-276 Grand Parade (Cnr Ramsgate Rd), Ramsgate NSW 2217",Ramsgate,2217,Reddy Express,E10,159.9,2026-06-09
59,Shell Reddy Express Ramsgate,"274-276 Grand Parade (Cnr Ramsgate Rd), Ramsgate NSW 2217",Ramsgate,2217,Reddy Express,P95,177.4,2026-06-09
59,Shell Reddy Express Ramsgate,"274-276 Grand Parade (Cnr Ramsgate Rd), Ramsgate NSW 2217",Ramsgate,2217,Reddy Express,P98,186.9,2026-06-09
60,Shell Reddy Express Lawson,"311 Great Western Highway, Lawson NSW 2783",Lawson,2783,Reddy Express,DL,203.9,2026-06-09
60,Shell Reddy Express Lawson,"311 Great Western Highway, Lawson NSW 2783",Lawson,2783,Reddy Express,P95,183.4,2026-06-09
60,Shell Reddy Express Lawson,"311 Great Western Highway, Lawson NSW 2783",Lawson,2783,Reddy Express,P98,192.9,2026-06-09
60,Shell Reddy Express Lawson,"311 Great Western Highway, Lawson NSW 2783",Lawson,2783,Reddy Express,U91,165.9,2026-06-09
61,Shell Reddy Express Ultimo,"387 427 Wattle St, ULTIMO NSW 2007",Ultimo,2007,Reddy Express,DL,202.9,2026-06-09
61,Shell Reddy Express Ultimo,"387 427 Wattle St, ULTIMO NSW 2007",Ultimo,2007,Reddy Express,E10,159.9,2026-06-09
61,Shell Reddy Express Ultimo,"387 427 Wattle St, ULTIMO NSW 2007",Ultimo,2007,Reddy Express,P95,177.4,2026-06-09
61,Shell Reddy Express Ultimo,"387 427 Wattle St, ULTIMO NSW 2007",Ultimo,2007,Reddy Express,P98,186.9,2026-06-09
62,Shell Reddy Express Ryde,"45 Lane Cove Rd & Myra Ave, Ryde NSW 2112",Ryde,2112,Reddy Express,E10,155.9,2026-06-09
62,Shell Reddy Express Ryde,"45 Lane Cove Rd & Myra Ave, Ryde NSW 2112",Ryde,2112,Reddy Express,P95,173.4,2026-06-09
62,Shell Reddy Express Ryde,"45 Lane Cove Rd & Myra Ave, Ryde NSW 2112",Ryde,2112,Reddy Express,P98,182.9,2026-06-09
63,Shell Reddy Express Hornsby,"194-206 Pacific Hwy, Hornsby NSW 2077",Hornsby,2077,Reddy Express,DL,198.9,2026-06-09
63,Shell Reddy Express Hornsby,"194-206 Pacific Hwy, Hornsby NSW 2077",Hornsby,2077,Reddy Express,E10,163.9,2026-06-09
63,Shell Reddy Express Hornsby,"194-206 Pacific Hwy, Hornsby NSW 2077",Hornsby,2077,Reddy Express,P95,183.4,2026-06-09
63,Shell Reddy Express Hornsby,"194-206 Pacific Hwy, Hornsby NSW 2077",Hornsby,2077,Reddy Express,P98,192.9,2026-06-09
63,Shell Reddy Express Hornsby,"194-206 Pacific Hwy, Hornsby NSW 2077",Hornsby,2077,Reddy Express,U91,165.9,2026-06-09
64,Shell Reddy Express Narrandera,"113 AUDLEY ST, NARRANDERA NSW 2700",Narrandera,2700,Reddy Express,DL,205.9,2026-06-09
64,Shell Reddy Express Narrandera,"113 AUDLEY ST, NARRANDERA NSW 2700",Narrandera,2700,Reddy Express,E10,181.9,2026-06-09
64,Shell Reddy Express Narrandera,"113 AUDLEY ST, NARRANDERA NSW 2700",Narrandera,2700,Reddy Express,P95,199.4,2026-06-09
64,Shell Reddy Express Narrandera,"113 AUDLEY ST, NARRANDERA NSW 2700",Narrandera,2700,Reddy Express,P98,208.9,2026-06-09
65,Shell Reddy Express Bass Hill,"884-888 Hume Hwy (Cnr Strickland St), Bass Hill NSW 2197",Bass Hill,2197,Reddy Express,DL,192.9,2026-06-09
65,Shell Reddy Express Bass Hill,"884-888 Hume Hwy (Cnr Strickland St), Bass Hill NSW 2197",Bass Hill,2197,Reddy Express,E10,154.9,2026-06-09
65,Shell Reddy Express Bass Hill,"884-888 Hume Hwy (Cnr Strickland St), Bass Hill NSW 2197",Bass Hill,2197,Reddy Express,P95,174.4,2026-06-09
65,Shell Reddy Express Bass Hill,"884-888 Hume Hwy (Cnr Strickland St), Bass Hill NSW 2197",Bass Hill,2197,Reddy Express,P98,183.9,2026-06-09
65,Shell Reddy Express Bass Hill,"884-888 Hume Hwy (Cnr Strickland St), Bass Hill NSW 2197",Bass Hill,2197,Reddy Express,U91,156.9,2026-06-09
66,Shell Reddy  Express Belmont Maude (Nsw),"504 Pacific Hwy (Cnr Maude St), Belmont NSW 2280",Belmont,2280,Reddy Express,DL,197.9,2026-06-09
66,Shell Reddy  Express Belmont Maude (Nsw),"504 Pacific Hwy (Cnr Maude St), Belmont NSW 2280",Belmont,2280,Reddy Express,E10,167.9,2026-06-09
66,Shell Reddy  Express Belmont Maude (Nsw),"504 Pacific Hwy (Cnr Maude St), Belmont NSW 2280",Belmont,2280,Reddy Express,P95,187.4,2026-06-09
66,Shell Reddy  Express Belmont Maude (Nsw),"504 Pacific Hwy (Cnr Maude St), Belmont NSW 2280",Belmont,2280,Reddy Express,P98,196.9,2026-06-09
66,Shell Reddy  Express Belmont Maude (Nsw),"504 Pacific Hwy (Cnr Maude St), Belmont NSW 2280",Belmont,2280,Reddy Express,U91,169.9,2026-06-09
67,Shell Reddy  Express Tumut,"168-170 Snowy Mountains Hwy, Tumut NSW 2720",Tumut,2720,Reddy Express,DL,202.9,2026-06-09
67,Shell Reddy  Express Tumut,"168-170 Snowy Mountains Hwy, Tumut NSW 2720",Tumut,2720,Reddy Express,P98,196.9,2026-06-09
67,Shell Reddy  Express Tumut,"168-170 Snowy Mountains Hwy, Tumut NSW 2720",Tumut,2720,Reddy Express,U91,169.9,2026-06-09
68,Shell Reddy Express Wollongong West,"434 Crown St, Wollongong West NSW 2500",Wollongong West,2500,Reddy Express,DL,207.9,2026-06-09
68,Shell Reddy Express Wollongong West,"434 Crown St, Wollongong West NSW 2500",Wollongong West,2500,Reddy Express,E10,165.9,2026-06-09
68,Shell Reddy Express Wollongong West,"434 Crown St, Wollongong West NSW 2500",Wollongong West,2500,Reddy Express,P95,183.4,2026-06-09
68,Shell Reddy Express Wollongong West,"434 Crown St, Wollongong West NSW 2500",Wollongong West,2500,Reddy Express,P98,192.9,2026-06-09
69,Shell Reddy Express Drummoyne,"38-46 Victoria Rd, Drummoyne NSW 2047",Drummoyne,2047,Reddy Express,DL,203.9,2026-06-09
69,Shell Reddy Express Drummoyne,"38-46 Victoria Rd, Drummoyne NSW 2047",Drummoyne,2047,Reddy Express,E10,155.9,2026-06-09
69,Shell Reddy Express Drummoyne,"38-46 Victoria Rd, Drummoyne NSW 2047",Drummoyne,2047,Reddy Express,P95,175.4,2026-06-09
69,Shell Reddy Express Drummoyne,"38-46 Victoria Rd, Drummoyne NSW 2047",Drummoyne,2047,Reddy Express,P98,184.9,2026-06-09
69,Shell Reddy Express Drummoyne,"38-46 Victoria Rd, Drummoyne NSW 2047",Drummoyne,2047,Reddy Express,U91,157.9,2026-06-09
70,Shell Reddy Express Yallah,"1 Macquarie Place Haywards Bay, Yallah NSW 2530",Yallah,2530,Reddy Express,DL,202.9,2026-06-09
70,Shell Reddy Express Yallah,"1 Macquarie Place Haywards Bay, Yallah NSW 2530",Yallah,2530,Reddy Express,E10,167.9,2026-06-09
70,Shell Reddy Express Yallah,"1 Macquarie Place Haywards Bay, Yallah NSW 2530",Yallah,2530,Reddy Express,P95,185.4,2026-06-09
70,Shell Reddy Express Yallah,"1 Macquarie Place Haywards Bay, Yallah NSW 2530",Yallah,2530,Reddy Express,P98,194.9,2026-06-09
72,Shell Reddy Express Moss Vale,"571 Argyle St (Cnr Yarrawa Rd), Moss Vale NSW 2577",Moss Vale,2577,Reddy Express,DL,207.9,2026-06-09
72,Shell Reddy Express Moss Vale,"571 Argyle St (Cnr Yarrawa Rd), Moss Vale NSW 2577",Moss Vale,2577,Reddy Express,E10,167.9,2026-06-09
72,Shell Reddy Express Moss Vale,"571 Argyle St (Cnr Yarrawa Rd), Moss Vale NSW 2577",Moss Vale,2577,Reddy Express,P95,185.4,2026-06-09
72,Shell Reddy Express Moss Vale,"571 Argyle St (Cnr Yarrawa Rd), Moss Vale NSW 2577",Moss Vale,2577,Reddy Express,P98,194.9,2026-06-09
73,Shell Reddy Express Smithfield,"678 The Horsley Drv (Cnr Cumberland Hwy), Smithfield NSW 2164",Smithfield,2164,Reddy Express,E10,154.9,2026-06-09
73,Shell Reddy Express Smithfield,"678 The Horsley Drv (Cnr Cumberland Hwy), Smithfield NSW 2164",Smithfield,2164,Reddy Express,P95,172.4,2026-06-09
74,7-Eleven Artarmon,"477 Pacific Highway, Artarmon NSW 2064",Artarmon,2064,7-Eleven,E10,165.9,2026-06-09
74,7-Eleven Artarmon,"477 Pacific Highway, Artarmon NSW 2064",Artarmon,2064,7-Eleven,LPG,109.9,2026-06-09
74,7-Eleven Artarmon,"477 Pacific Highway, Artarmon NSW 2064",Artarmon,2064,7-Eleven,P95,184.9,2026-06-09
74,7-Eleven Artarmon,"477 Pacific Highway, Artarmon NSW 2064",Artarmon,2064,7-Eleven,P98,193.9,2026-06-09
74,7-Eleven Artarmon,"477 Pacific Highway, Artarmon NSW 2064",Artarmon,2064,7-Eleven,PDL,209.9,2026-06-09
74,7-Eleven Artarmon,"477 Pacific Highway, Artarmon NSW 2064",Artarmon,2064,7-Eleven,U91,167.9,2026-06-09
75,7-Eleven Kincumber,"28 - 30 Avoca Drive, Kincumber NSW 2251",Kincumber,2251,7-Eleven,E10,167.9,2026-06-09
75,7-Eleven Kincumber,"28 - 30 Avoca Drive, Kincumber NSW 2251",Kincumber,2251,7-Eleven,P95,187.9,2026-06-09
75,7-Eleven Kincumber,"28 - 30 Avoca Drive, Kincumber NSW 2251",Kincumber,2251,7-Eleven,P98,196.9,2026-06-09
75,7-Eleven Kincumber,"28 - 30 Avoca Drive, Kincumber NSW 2251",Kincumber,2251,7-Eleven,PDL,209.9,2026-06-09
75,7-Eleven Kincumber,"28 - 30 Avoca Drive, Kincumber NSW 2251",Kincumber,2251,7-Eleven,U91,169.9,2026-06-09
76,7-Eleven Fairfield,"320 Polding St, FAIRFIELD WEST NSW 2165",Fairfield West,2165,7-Eleven,E10,167.9,2026-06-09
76,7-Eleven Fairfield,"320 Polding St, FAIRFIELD WEST NSW 2165",Fairfield West,2165,7-Eleven,P95,186.9,2026-06-09
76,7-Eleven Fairfield,"320 Polding St, FAIRFIELD WEST NSW 2165",Fairfield West,2165,7-Eleven,P98,195.9,2026-06-09
76,7-Eleven Fairfield,"320 Polding St, FAIRFIELD WEST NSW 2165",Fairfield West,2165,7-Eleven,PDL,219.9,2026-06-09
76,7-Eleven Fairfield,"320 Polding St, FAIRFIELD WEST NSW 2165",Fairfield West,2165,7-Eleven,U91,169.9,2026-06-09
77,Shell Reddy  Express Berowra,"955 Pacific Highway (Cnr Yallambee Rd), Berowra NSW 2081",Berowra,2081,Reddy Express,DL,203.9,2026-06-09
77,Shell Reddy  Express Berowra,"955 Pacific Highway (Cnr Yallambee Rd), Berowra NSW 2081",Berowra,2081,Reddy Express,E10,163.9,2026-06-09
77,Shell Reddy  Express Berowra,"955 Pacific Highway (Cnr Yallambee Rd), Berowra NSW 2081",Berowra,2081,Reddy Express,P95,181.4,2026-06-09
77,Shell Reddy  Express Berowra,"955 Pacific Highway (Cnr Yallambee Rd), Berowra NSW 2081",Berowra,2081,Reddy Express,P98,190.9,2026-06-09
78,Shell Reddy  Express Ourimbah,"78 Pacific Highway (Cnr Burns Rd), Ourimbah NSW 2258",Ourimbah,2258,Reddy Express,DL,203.9,2026-06-09
78,Shell Reddy  Express Ourimbah,"78 Pacific Highway (Cnr Burns Rd), Ourimbah NSW 2258",Ourimbah,2258,Reddy Express,E10,163.9,2026-06-09
78,Shell Reddy  Express Ourimbah,"78 Pacific Highway (Cnr Burns Rd), Ourimbah NSW 2258",Ourimbah,2258,Reddy Express,P98,192.9,2026-06-09
78,Shell Reddy  Express Ourimbah,"78 Pacific Highway (Cnr Burns Rd), Ourimbah NSW 2258",Ourimbah,2258,Reddy Express,U91,165.9,2026-06-09
79,Shell Reddy Express Coonabarabran,"2-6 Johns St, Coonabarabran NSW 2357",Coonabarabran,2357,Reddy Express,DL,205.9,2026-06-09
79,Shell Reddy Express Coonabarabran,"2-6 Johns St, Coonabarabran NSW 2357",Coonabarabran,2357,Reddy Express,E10,167.9,2026-06-09
79,Shell Reddy Express Coonabarabran,"2-6 Johns St, Coonabarabran NSW 2357",Coonabarabran,2357,Reddy Express,P95,187.4,2026-06-09
79,Shell Reddy Express Coonabarabran,"2-6 Johns St, Coonabarabran NSW 2357",Coonabarabran,2357,Reddy Express,P98,196.9,2026-06-09
79,Shell Reddy Express Coonabarabran,"2-6 Johns St, Coonabarabran NSW 2357",Coonabarabran,2357,Reddy Express,U91,169.9,2026-06-09
82,Shell Reddy Express Faulconbridge,"575-581 Great Western Highway, Faulconbridge NSW 2776",Faulconbridge,2776,Reddy Express,DL,203.9,2026-06-09
82,Shell Reddy Express Faulconbridge,"575-581 Great Western Highway, Faulconbridge NSW 2776",Faulconbridge,2776,Reddy Express,E10,163.9,2026-06-09
82,Shell Reddy Express Faulconbridge,"575-581 Great Western Highway, Faulconbridge NSW 2776",Faulconbridge,2776,Reddy Express,P95,181.4,2026-06-09
82,Shell Reddy Express Faulconbridge,"575-581 Great Western Highway, Faulconbridge NSW 2776",Faulconbridge,2776,Reddy Express,P98,190.9,2026-06-09
83,Shell Reddy Express Motto Farm,"2137 Pacific Highway, Heatherbrae NSW 2324",Heatherbrae,2324,Reddy Express,DL,191.9,2026-06-09
83,Shell Reddy Express Motto Farm,"2137 Pacific Highway, Heatherbrae NSW 2324",Heatherbrae,2324,Reddy Express,E10,159.9,2026-06-09
83,Shell Reddy Express Motto Farm,"2137 Pacific Highway, Heatherbrae NSW 2324",Heatherbrae,2324,Reddy Express,P98,188.9,2026-06-09
83,Shell Reddy Express Motto Farm,"2137 Pacific Highway, Heatherbrae NSW 2324",Heatherbrae,2324,Reddy Express,U91,161.9,2026-06-09
84,Shell Reddy  Express Bulahdelah,"42 Bulahdelah Way, Bulahdelah NSW 2423",Bulahdelah,2423,Reddy Express,DL,207.9,2026-06-09
84,Shell Reddy  Express Bulahdelah,"42 Bulahdelah Way, Bulahdelah NSW 2423",Bulahdelah,2423,Reddy Express,E10,167.9,2026-06-09
84,Shell Reddy  Express Bulahdelah,"42 Bulahdelah Way, Bulahdelah NSW 2423",Bulahdelah,2423,Reddy Express,P98,196.9,2026-06-09
84,Shell Reddy  Express Bulahdelah,"42 Bulahdelah Way, Bulahdelah NSW 2423",Bulahdelah,2423,Reddy Express,U91,169.9,2026-06-09
86,Shell Reddy  Express Halfway Creek,"4974 Pacific Highway (Cnr Lemon Tree Rd), Halfway Creek NSW 2460",Halfway Creek,2460,Reddy Express,DL,203.9,2026-06-09
86,Shell Reddy  Express Halfway Creek,"4974 Pacific Highway (Cnr Lemon Tree Rd), Halfway Creek NSW 2460",Halfway Creek,2460,Reddy Express,E10,163.9,2026-06-09
86,Shell Reddy  Express Halfway Creek,"4974 Pacific Highway (Cnr Lemon Tree Rd), Halfway Creek NSW 2460",Halfway Creek,2460,Reddy Express,P95,183.4,2026-06-09
86,Shell Reddy  Express Halfway Creek,"4974 Pacific Highway (Cnr Lemon Tree Rd), Halfway Creek NSW 2460",Halfway Creek,2460,Reddy Express,P98,192.9,2026-06-09
86,Shell Reddy  Express Halfway Creek,"4974 Pacific Highway (Cnr Lemon Tree Rd), Halfway Creek NSW 2460",Halfway Creek,2460,Reddy Express,U91,165.9,2026-06-09
88,Shell Reddy Express Yagoona,"112 Rookwood (Cnr Brunker) Rds, Yagoona NSW 2199",Yagoona,2199,Reddy Express,DL,196.9,2026-06-09
88,Shell Reddy Express Yagoona,"112 Rookwood (Cnr Brunker) Rds, Yagoona NSW 2199",Yagoona,2199,Reddy Express,E10,155.9,2026-06-09
88,Shell Reddy Express Yagoona,"112 Rookwood (Cnr Brunker) Rds, Yagoona NSW 2199",Yagoona,2199,Reddy Express,P95,173.4,2026-06-09
88,Shell Reddy Express Yagoona,"112 Rookwood (Cnr Brunker) Rds, Yagoona NSW 2199",Yagoona,2199,Reddy Express,P98,182.9,2026-06-09
90,Shell Reddy Express Wollongong,"142-148 Corrimal St, Wollongong NSW 2500",Wollongong,2500,Reddy Express,DL,207.9,2026-06-09
90,Shell Reddy Express Wollongong,"142-148 Corrimal St, Wollongong NSW 2500",Wollongong,2500,Reddy Express,E10,167.9,2026-06-09
90,Shell Reddy Express Wollongong,"142-148 Corrimal St, Wollongong NSW 2500",Wollongong,2500,Reddy Express,P95,187.4,2026-06-09
90,Shell Reddy Express Wollongong,"142-148 Corrimal St, Wollongong NSW 2500",Wollongong,2500,Reddy Express,P98,196.9,2026-06-09
90,Shell Reddy Express Wollongong,"142-148 Corrimal St, Wollongong NSW 2500",Wollongong,2500,Reddy Express,U91,169.9,2026-06-09
91,Shell Reddy Express Bathurst,"59 Durham Street, Bathurst NSW 2795",Bathurst,2795,Reddy Express,DL,202.9,2026-06-09
91,Shell Reddy Express Bathurst,"59 Durham Street, Bathurst NSW 2795",Bathurst,2795,Reddy Express,E10,167.9,2026-06-09
91,Shell Reddy Express Bathurst,"59 Durham Street, Bathurst NSW 2795",Bathurst,2795,Reddy Express,P95,185.4,2026-06-09
91,Shell Reddy Express Bathurst,"59 Durham Street, Bathurst NSW 2795",Bathurst,2795,Reddy Express,P98,194.9,2026-06-09
92,Shell Reddy Express Griffith,"121 Banna Avenue, Griffith NSW 2680",Griffith,2680,Reddy Express,DL,207.9,2026-06-09
92,Shell Reddy Express Griffith,"121 Banna Avenue, Griffith NSW 2680",Griffith,2680,Reddy Express,E10,167.9,2026-06-09
92,Shell Reddy Express Griffith,"121 Banna Avenue, Griffith NSW 2680",Griffith,2680,Reddy Express,P98,196.9,2026-06-09
92,Shell Reddy Express Griffith,"121 Banna Avenue, Griffith NSW 2680",Griffith,2680,Reddy Express,U91,169.9,2026-06-09
