fold,regime,val_start,val_end,val_rows,run,n_features,seed,ll_all,ll_hard25,fit_s
9,shock,2023-10-26,2024-01-23,60022,R0,54,44,0.3539478564333298,1.2826400970546004,3.3385198330506682
9,shock,2023-10-26,2024-01-23,60022,R0,54,45,0.3573828796551775,1.2814501024545784,3.3398566249525174
9,shock,2023-10-26,2024-01-23,60022,R0,54,46,0.3556346968841709,1.2754152465267667,3.3265505420276895
9,shock,2023-10-26,2024-01-23,60022,R1,55,42,0.3582753127800733,1.2919086953126506,3.5150587499374524
9,shock,2023-10-26,2024-01-23,60022,R1,55,43,0.34754872910545004,1.2508781412490373,3.4386145420139655
9,shock,2023-10-26,2024-01-23,60022,R1,55,44,0.3543976232519089,1.2703216813166684,3.3849180409451947
9,shock,2023-10-26,2024-01-23,60022,R1,55,45,0.37313199773384426,1.343910885757919,3.3905040420359
9,shock,2023-10-26,2024-01-23,60022,R1,55,46,0.3592843514835695,1.30217903095322,3.3737361250678077
9,shock,2023-10-26,2024-01-23,60022,R2,55,42,0.34528371085181353,1.2381488667168161,3.417979959049262
9,shock,2023-10-26,2024-01-23,60022,R2,55,43,0.33760585755117145,1.2181263733673375,3.4057394579285756
9,shock,2023-10-26,2024-01-23,60022,R2,55,44,0.3360042057720748,1.2005171120448532,3.4625099999830127
9,shock,2023-10-26,2024-01-23,60022,R2,55,45,0.33508127602650384,1.203232588384675,3.4255607499508187
9,shock,2023-10-26,2024-01-23,60022,R2,55,46,0.33237696459872773,1.1756105465712392,3.4426392080495134
9,shock,2023-10-26,2024-01-23,60022,R3,56,42,0.34194472134986686,1.2446408255170558,3.543665291974321
9,shock,2023-10-26,2024-01-23,60022,R3,56,43,0.32359783544722415,1.1606924547661452,3.4689944999990985
9,shock,2023-10-26,2024-01-23,60022,R3,56,44,0.3328651385342102,1.1860764778837767,3.4553959590848535
9,shock,2023-10-26,2024-01-23,60022,R3,56,45,0.3300735693288704,1.1796516432797763,3.48759945796337
9,shock,2023-10-26,2024-01-23,60022,R3,56,46,0.34652165852006955,1.2469653263095906,3.59101804101374
9,shock,2023-10-26,2024-01-23,60022,R4,57,42,0.3535922760844685,1.279971859996373,3.5873070410452783
9,shock,2023-10-26,2024-01-23,60022,R4,57,43,0.330932067166854,1.1949243162315832,3.544476291979663
9,shock,2023-10-26,2024-01-23,60022,R4,57,44,0.3237473504884316,1.1682398192323908,3.5379783749813214
9,shock,2023-10-26,2024-01-23,60022,R4,57,45,0.3346849539105094,1.19888799084136,3.549281334038824
9,shock,2023-10-26,2024-01-23,60022,R4,57,46,0.3358169839552997,1.2008770462540002,3.5763053750852123
10,normal,2024-01-24,2024-04-22,58953,R0,54,42,0.24615653551000785,0.9173463566887627,3.599028291995637
10,normal,2024-01-24,2024-04-22,58953,R0,54,43,0.24485919729442063,0.9033012894719745,3.574534749961458
10,normal,2024-01-24,2024-04-22,58953,R0,54,44,0.2475223713464651,0.9259260913329439,3.619773125043139
10,normal,2024-01-24,2024-04-22,58953,R0,54,45,0.24613239439950638,0.9216099606629986,3.5161637499695644
10,normal,2024-01-24,2024-04-22,58953,R0,54,46,0.2455731458460899,0.9251756150798008,3.5304102919762954
10,normal,2024-01-24,2024-04-22,58953,R1,55,42,0.24834599324902373,0.9248024665819943,3.643918666988611
10,normal,2024-01-24,2024-04-22,58953,R1,55,43,0.25527565890086273,0.9493881689678534,3.575853083981201
10,normal,2024-01-24,2024-04-22,58953,R1,55,44,0.24546535937155337,0.904723682089272,3.5560292080044746
10,normal,2024-01-24,2024-04-22,58953,R1,55,45,0.24876859208992882,0.9328087802982165,3.5444667919073254
10,normal,2024-01-24,2024-04-22,58953,R1,55,46,0.24669269284368822,0.9126096373746555,3.594654000014998
10,normal,2024-01-24,2024-04-22,58953,R2,55,42,0.2482426387109636,0.9291239510848506,3.6108781249495223
10,normal,2024-01-24,2024-04-22,58953,R2,55,43,0.2489522528031054,0.9291519322696551,3.617065415950492
10,normal,2024-01-24,2024-04-22,58953,R2,55,44,0.2463616249238654,0.9194107270658946,3.9745044159935787
10,normal,2024-01-24,2024-04-22,58953,R2,55,45,0.2534519903956942,0.9569455551802493,3.734014749992639
10,normal,2024-01-24,2024-04-22,58953,R2,55,46,0.25399268650873486,0.9557180976546441,3.7006524589378387
10,normal,2024-01-24,2024-04-22,58953,R3,56,42,0.2547201127467723,0.9493952244498965,3.8480693330056965
10,normal,2024-01-24,2024-04-22,58953,R3,56,43,0.24920105503616674,0.9260313460367459,3.74063237500377
10,normal,2024-01-24,2024-04-22,58953,R3,56,44,0.24733278434164427,0.9170515284110673,3.6707925419323146
10,normal,2024-01-24,2024-04-22,58953,R3,56,45,0.2535486406832326,0.9492138182118165,3.6834322499344125
10,normal,2024-01-24,2024-04-22,58953,R3,56,46,0.2502940826711935,0.9251876305657177,3.6615184160182253
10,normal,2024-01-24,2024-04-22,58953,R4,57,42,0.25048463662708126,0.9078595613203571,3.7616628750693053
10,normal,2024-01-24,2024-04-22,58953,R4,57,43,0.24974540712861049,0.9255892364512973,3.7406783750047907
10,normal,2024-01-24,2024-04-22,58953,R4,57,44,0.2552060848613456,0.9531912777259075,3.757281249971129
10,normal,2024-01-24,2024-04-22,58953,R4,57,45,0.25817147443991645,0.9712656975262796,3.7346624999772757
10,normal,2024-01-24,2024-04-22,58953,R4,57,46,0.2566329064305335,0.950043287975291,3.7196015410590917
11,normal,2024-04-23,2024-07-21,59790,R0,54,42,0.31013909598787737,1.003281867308134,3.800757040968165
11,normal,2024-04-23,2024-07-21,59790,R0,54,43,0.3254767299082686,1.07168164247667,3.7109978339867666
11,normal,2024-04-23,2024-07-21,59790,R0,54,44,0.33375533526718826,1.0840045256902948,3.728167416062206
11,normal,2024-04-23,2024-07-21,59790,R0,54,45,0.3162767417669897,1.0464950920926501,3.7509891249937937
11,normal,2024-04-23,2024-07-21,59790,R0,54,46,0.32664951648451024,1.0370295800004037,3.7665342499967664
11,normal,2024-04-23,2024-07-21,59790,R1,55,42,0.3294745509273733,1.0306155087948612,3.7847272080834955
11,normal,2024-04-23,2024-07-21,59790,R1,55,43,0.3167603850934746,1.0072741353800392,3.7087712089996785
11,normal,2024-04-23,2024-07-21,59790,R1,55,44,0.31479635717162235,1.0200846124269238,3.734511625021696
11,normal,2024-04-23,2024-07-21,59790,R1,55,45,0.30564015132000283,0.9838042519574938,3.7282015420496464
11,normal,2024-04-23,2024-07-21,59790,R1,55,46,0.29982094008916405,0.9432952677509634,3.7206721249967813
11,normal,2024-04-23,2024-07-21,59790,R2,55,42,0.2912562539338534,0.9240258130169746,3.752025375026278
11,normal,2024-04-23,2024-07-21,59790,R2,55,43,0.2838232235817127,0.8872600154390302,3.7469670829596
11,normal,2024-04-23,2024-07-21,59790,R2,55,44,0.28817713269919465,0.8853352887022323,3.743830917053856
11,normal,2024-04-23,2024-07-21,59790,R2,55,45,0.27675048747034986,0.8772061422629532,3.753756833029911
11,normal,2024-04-23,2024-07-21,59790,R2,55,46,0.2733047688625016,0.8399185734477976,3.748072415939532
11,normal,2024-04-23,2024-07-21,59790,R3,56,42,0.28203502142957726,0.8944514374299429,3.8988514579832554
11,normal,2024-04-23,2024-07-21,59790,R3,56,43,0.28736813206125705,0.9203200513173625,3.848325625061989
11,normal,2024-04-23,2024-07-21,59790,R3,56,44,0.2761046365347404,0.8594499337637012,3.7995243329787627
11,normal,2024-04-23,2024-07-21,59790,R3,56,45,0.27767047506940085,0.8719260334018462,3.792887083021924
11,normal,2024-04-23,2024-07-21,59790,R3,56,46,0.2751071960847908,0.8409820467727314,3.8173270829720423
11,normal,2024-04-23,2024-07-21,59790,R4,57,42,0.27052497176971696,0.8503314966618543,3.9116732500260696
11,normal,2024-04-23,2024-07-21,59790,R4,57,43,0.28183562810700225,0.8934874597706033,4.01393800007645
11,normal,2024-04-23,2024-07-21,59790,R4,57,44,0.27661668703212144,0.8803807813889527,3.8599281669594347
11,normal,2024-04-23,2024-07-21,59790,R4,57,45,0.6841154131132738,0.8668378446028978,3.828947333036922
11,normal,2024-04-23,2024-07-21,59790,R4,57,46,0.27521172385932824,0.857705419106892,3.9253031669650227
12,normal,2024-07-22,2024-10-19,60944,R0,54,42,0.3286642529338638,1.133501890758279,4.563791583059356
12,normal,2024-07-22,2024-10-19,60944,R0,54,43,0.32102299294218495,1.1047280419191503,4.1415244590025395
12,normal,2024-07-22,2024-10-19,60944,R0,54,44,0.32513979184290526,1.111220006761779,4.175259792013094
12,normal,2024-07-22,2024-10-19,60944,R0,54,45,0.32395798645863433,1.1048584191290705,3.8501412080368027
12,normal,2024-07-22,2024-10-19,60944,R0,54,46,0.32576485862761423,1.0994991434581676,3.968452416942455
12,normal,2024-07-22,2024-10-19,60944,R1,55,42,0.27733145404614074,0.9148265572724054,4.156786083942279
12,normal,2024-07-22,2024-10-19,60944,R1,55,43,0.28118391567540374,0.9322725365758393,4.126662040944211
12,normal,2024-07-22,2024-10-19,60944,R1,55,44,0.2815787787886531,0.9275257797885251,4.037205791915767
12,normal,2024-07-22,2024-10-19,60944,R1,55,45,0.290111424527723,0.9240688513895077,4.004140833043493
12,normal,2024-07-22,2024-10-19,60944,R1,55,46,0.2789583681933385,0.9168364621395567,3.976957125007175
12,normal,2024-07-22,2024-10-19,60944,R2,55,42,0.30360942710965705,1.0050417411153716,3.97260241699405
12,normal,2024-07-22,2024-10-19,60944,R2,55,43,0.30616473310361036,1.0401607021526755,4.05581929103937
12,normal,2024-07-22,2024-10-19,60944,R2,55,44,0.2949880493490787,0.9790810242129213,4.098239584011026
12,normal,2024-07-22,2024-10-19,60944,R2,55,45,0.29675108013660245,0.9946295332732586,4.3778662920231
12,normal,2024-07-22,2024-10-19,60944,R2,55,46,0.29223810519231175,0.9518732494580937,4.147925957920961
12,normal,2024-07-22,2024-10-19,60944,R3,56,42,0.27040995424680514,0.8775184370939864,4.243179999990389
12,normal,2024-07-22,2024-10-19,60944,R3,56,43,0.2686870505776817,0.8824093057841339,4.002161375014111
12,normal,2024-07-22,2024-10-19,60944,R3,56,44,0.2704242648050584,0.8964580619911579,4.00293687498197
12,normal,2024-07-22,2024-10-19,60944,R3,56,45,0.26090114120229113,0.8579157452292241,4.066194750019349
12,normal,2024-07-22,2024-10-19,60944,R3,56,46,0.2664378361680845,0.8813614412831681,4.04859766701702
12,normal,2024-07-22,2024-10-19,60944,R4,57,42,0.26225805284218195,0.8593536974516012,4.068357042036951
12,normal,2024-07-22,2024-10-19,60944,R4,57,43,0.2613010713486654,0.8426121146691904,4.24865849991329
12,normal,2024-07-22,2024-10-19,60944,R4,57,44,0.2665945591647355,0.8746645841179552,4.222346207941882
12,normal,2024-07-22,2024-10-19,60944,R4,57,45,0.2633915153436829,0.8533870291862561,4.096471166936681
12,normal,2024-07-22,2024-10-19,60944,R4,57,46,0.2694270077596289,0.8743371188429069,4.042661375016905
13,shock,2024-10-20,2025-01-17,59434,R0,54,42,0.2692702058748726,0.9530192139801859,4.05765708303079
13,shock,2024-10-20,2025-01-17,59434,R0,54,43,0.2742150754481029,0.960093674340861,3.9771515839966014
13,shock,2024-10-20,2025-01-17,59434,R0,54,44,0.26899473066338525,0.9356722693615718,4.0779024589573964
13,shock,2024-10-20,2025-01-17,59434,R0,54,45,0.27416463561872734,0.9453714938269318,4.163122499943711
13,shock,2024-10-20,2025-01-17,59434,R0,54,46,0.26894682826509503,0.9351201836199106,4.391284291981719
13,shock,2024-10-20,2025-01-17,59434,R1,55,42,0.2703145272591757,0.9378776997472136,4.752108208020218
13,shock,2024-10-20,2025-01-17,59434,R1,55,43,0.2709062605169499,0.9441553484751605,4.92823750001844
13,shock,2024-10-20,2025-01-17,59434,R1,55,44,0.2705078084809467,0.9368547362687976,4.315561708062887
13,shock,2024-10-20,2025-01-17,59434,R1,55,45,0.2731000113221481,0.9505242311935264,4.274270583991893
13,shock,2024-10-20,2025-01-17,59434,R1,55,46,0.2774995306361002,0.9429410295277113,4.1093565000919625
13,shock,2024-10-20,2025-01-17,59434,R2,55,42,0.2742368720019668,0.9537911746529963,4.199424999998882
13,shock,2024-10-20,2025-01-17,59434,R2,55,43,0.27527778655049984,0.954846978903799,4.133474417030811
13,shock,2024-10-20,2025-01-17,59434,R2,55,44,0.27453926553300134,0.9438170316472767,4.126559291034937
13,shock,2024-10-20,2025-01-17,59434,R2,55,45,0.278685115588322,0.9718639628193954,4.21760470897425
13,shock,2024-10-20,2025-01-17,59434,R2,55,46,0.2735410696686427,0.9505668957474763,4.217008874984458
13,shock,2024-10-20,2025-01-17,59434,R3,56,42,0.27326584675484755,0.9470468437211846,4.346723500057124
13,shock,2024-10-20,2025-01-17,59434,R3,56,43,0.27482451406612984,0.9583736730194127,4.187114584026858
13,shock,2024-10-20,2025-01-17,59434,R3,56,44,0.2755519118220323,0.9479493716301352,4.200529875000939
13,shock,2024-10-20,2025-01-17,59434,R3,56,45,0.273691527277945,0.9408778502989337,4.315808625076897
