fold,regime,val_start,val_end,val_rows,run,n_features,seed,ll_all,ll_hard25,fit_s
10,normal,2024-01-24,2024-04-22,58953,vel7,55,46,0.25399268650873486,0.9557180976546441,3.964590416988358
10,normal,2024-01-24,2024-04-22,58953,vel14,55,42,0.24716607724243167,0.9181712798306414,3.868079457897693
10,normal,2024-01-24,2024-04-22,58953,vel14,55,43,0.24874766160757397,0.9311769453797821,4.900970792048611
10,normal,2024-01-24,2024-04-22,58953,vel14,55,44,0.2463524587500367,0.925161934078382,4.020391458063386
10,normal,2024-01-24,2024-04-22,58953,vel14,55,45,0.24275638333325106,0.9040204030768827,4.791807999950834
10,normal,2024-01-24,2024-04-22,58953,vel14,55,46,0.2540773800540917,0.9265252779391221,3.8633360411040485
11,normal,2024-04-23,2024-07-21,59790,R0,54,42,0.31013909598787737,1.003281867308134,4.570110874949023
11,normal,2024-04-23,2024-07-21,59790,R0,54,43,0.3254767299082686,1.07168164247667,4.408153124968521
11,normal,2024-04-23,2024-07-21,59790,R0,54,44,0.33375533526718826,1.0840045256902948,3.9841371669899672
11,normal,2024-04-23,2024-07-21,59790,R0,54,45,0.3162767417669897,1.0464950920926501,3.782036624965258
11,normal,2024-04-23,2024-07-21,59790,R0,54,46,0.32664951648451024,1.0370295800004037,3.738773958059028
11,normal,2024-04-23,2024-07-21,59790,vel3,55,42,0.2892950614850686,0.8973813134892609,3.827115959022194
11,normal,2024-04-23,2024-07-21,59790,vel3,55,43,0.29052297547065553,0.9118235679319162,3.8630769579904154
11,normal,2024-04-23,2024-07-21,59790,vel3,55,44,0.28944067765132775,0.8851545596171819,3.831815000041388
11,normal,2024-04-23,2024-07-21,59790,vel3,55,45,0.2904289357206572,0.8966181350559242,4.216946291970089
11,normal,2024-04-23,2024-07-21,59790,vel3,55,46,0.2711219908618453,0.8330020362477045,4.26304708304815
11,normal,2024-04-23,2024-07-21,59790,vel7,55,42,0.2912562539338534,0.9240258130169746,4.080574374995194
11,normal,2024-04-23,2024-07-21,59790,vel7,55,43,0.2838232235817127,0.8872600154390302,3.933549084002152
11,normal,2024-04-23,2024-07-21,59790,vel7,55,44,0.28817713269919465,0.8853352887022323,3.8950371659593657
11,normal,2024-04-23,2024-07-21,59790,vel7,55,45,0.27675048747034986,0.8772061422629532,3.8876745839370415
11,normal,2024-04-23,2024-07-21,59790,vel7,55,46,0.2733047688625016,0.8399185734477976,3.8425406250171363
11,normal,2024-04-23,2024-07-21,59790,vel14,55,42,0.2911831422580254,0.9141676071510162,3.847061084001325
11,normal,2024-04-23,2024-07-21,59790,vel14,55,43,0.2966989572609728,0.95824230141983,3.841640542028472
11,normal,2024-04-23,2024-07-21,59790,vel14,55,44,0.2833317026455588,0.8988400717763297,3.9017953330185264
11,normal,2024-04-23,2024-07-21,59790,vel14,55,45,0.3550507588788002,0.9304872356223522,4.001998292049393
11,normal,2024-04-23,2024-07-21,59790,vel14,55,46,0.3003460788349471,0.9543161507221394,4.0802250830456614
